0.076000,0.002796,0.004030,0.005613,1441.293950,666.030834,800.089337,580.341549,653.140926,445.384110,0.747317,649.118636
0.077000,0.002846,0.004082,0.005685,1441.553099,664.349428,805.135228,580.778178,654.970630,444.656252,0.741887,651.152376
0.078000,0.002896,0.004134,0.005757,1441.816775,662.758074,810.003863,581.222700,656.748137,443.967801,0.736663,653.173633
0.079000,0.002946,0.004187,0.005830,1442.084749,661.249727,814.705924,581.674741,658.476903,443.315766,0.731631,655.191946
0.080000,0.002996,0.004239,0.005902,1442.356802,659.818057,819.251191,582.133947,660.160061,442.697454,0.726781,657.218183
0.081000,0.003046,0.004291,0.005974,1442.632733,658.457362,823.648639,582.599990,661.800466,442.110428,0.722102,659.264780
0.082000,0.003096,0.004342,0.006046,1442.912351,657.162492,827.906525,583.072560,663.400720,441.552481,0.717584,661.346045
0.083000,0.003146,0.004394,0.006118,1443.195477,655.928782,832.032458,583.551365,664.963205,441.021610,0.713219,663.478522
0.084000,0.003196,0.004446,0.006190,1443.481941,654.752000,836.033466,584.036130,666.490103,440.515991,0.708998,665.681428
0.085000,0.003246,0.004497,0.006262,1443.771583,653.628294,839.916053,584.526598,667.983420,440.033961,0.704914,667.977187
0.086000,0.003296,0.004548,0.006333,1444.064254,652.554152,843.686244,585.022521,669.445001,439.573997,0.700959,670.392061
0.087000,0.003346,0.004600,0.006405,1444.359809,651.526366,853.871260,585.523670,673.002539,439.134708,0.689584,672.956903
0.088000,0.003396,0.004651,0.006477,1444.665541,650.541998,865.534676,586.042431,677.049413,438.715500,0.676498,675.645546
0.089000,0.003446,0.004702,0.006548,1444.983054,649.598353,876.727084,586.581565,680.951903,438.315353,0.663957,678.421244
0.090000,0.003496,0.004752,0.006620,1445.311725,648.692956,887.476664,587.140056,684.719181,437.933132,0.651929,681.254164
0.091000,0.003546,0.004803,0.006691,1445.650969,647.823526,897.809387,587.716953,688.359659,437.567792,0.640382,684.120197
0.092000,0.003597,0.004854,0.006762,1446.000237,646.987964,907.749222,588.311363,691.881066,437.218366,0.629289,686.999961
0.093000,0.003647,0.004904,0.006833,1446.359011,646.184326,917.318328,588.922445,695.290514,436.883959,0.618622,689.877983
0.094000,0.003697,0.004954,0.006904,1446.726805,645.410819,926.537224,589.549409,698.594560,436.563742,0.608359,692.742002
0.095000,0.003747,0.005005,0.006975,1447.103159,644.665777,935.424936,590.191511,701.799259,436.256944,0.598476,695.582410
0.096000,0.003797,0.005055,0.007046,1447.487641,643.947659,943.999131,590.848049,704.910208,435.962849,0.588954,698.391767
0.097000,0.003848,0.005105,0.007117,1447.879839,643.255030,952.276236,591.518358,707.932592,435.680791,0.579772,701.164418
0.098000,0.003898,0.005154,0.007188,1448.279368,642.586557,960.271548,592.201811,710.871219,435.410148,0.570913,703.896159
0.099000,0.003948,0.005204,0.007259,1448.685860,641.940997,967.999325,592.897817,713.730553,435.150341,0.562361,706.583969
0.100000,0.003998,0.005254,0.007329,1449.098968,641.317193,975.472878,593.605812,716.514745,434.900827,0.554099,709.225791
